surface,nb_pieces,nb_toilettes,logement_neuf,balcon,cave,ascenseur,bain,eau,places_parking,annonce_exclusive,dpeL,exposition,chauffage_energie,chauffage_systeme,chauffage_mode
0.1791083142222722,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.0156456101529679,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.0824320122886146,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.3425710182915764,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.86565167131335,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.0497394714747537,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.0170469306608929,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9978231550767184,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.2785872571717797,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.9310367529410716,2.223684854708844,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.0170469306608929,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
-0.1478170939163363,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3439723387995014,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.1805096347301971,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
-0.3766648796133622,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3112797979856405,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.5714188039886023,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
-1.095900777518301,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Plancher chauffant
-0.8997455326351358,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.1805096347301971,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
0.0483381509668287,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.6189814305400745,-1.9683273039135585,-0.2451756199759394,,,,,,,,,,Est,Autre,Autre,Plancher chauffant
-0.3439723387995014,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
0.4079560999192981,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
2.140660763053923,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.8997455326351358,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Radiateur
0.7348815080579066,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.4420499612410839,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
1.7483502732875928,2.223684854708844,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Plancher chauffant
-0.1805096347301971,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Radiateur
-0.2785872571717797,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.0810306917806896,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Radiateur
-0.0170469306608929,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Radiateur
-1.0305156958905792,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.4733411815470198,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.1805096347301971,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3112797979856405,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9324380734489968,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Radiateur
-0.5728201244965273,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.1464157734084113,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.3098784774777156,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Radiateur
1.6502726508460104,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.2458947163579188,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.5387262631747415,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.2771859366638547,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
1.0291143753826542,1.3852824229843637,3.338285262718748,,,,,,,,,,Sud,Fioul,,Plancher chauffant
-1.161285859146023,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
-0.7689753693796925,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3766648796133622,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
0.1137232325945504,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Radiateur
-1.06320823670444,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
-0.3766648796133622,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
-0.2785872571717797,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9324380734489968,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.9978231550767184,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.0305156958905792,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Nord,Autre,,Plancher chauffant
-1.1939783999598834,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.5401275836826664,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.211800855036133,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.5401275836826664,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
2.075275681426201,0.5468799912598831,6.921746145413434,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9324380734489968,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.7035902877519707,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
-0.5401275836826664,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Plancher chauffant
-0.2458947163579188,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.0497394714747537,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3439723387995014,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.0824320122886146,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3766648796133622,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Est,Autre,Autre,Plancher chauffant
-0.7035902877519707,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.5401275836826664,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Plancher chauffant
1.7483502732875928,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
1.8791204365430365,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.0497394714747537,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.5401275836826664,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
1.5848875692182889,0.5468799912598831,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.161285859146023,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.0810306917806896,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.5862888897262135,-1.9683273039135585,-0.2451756199759394,,,,,,,,,,Nord,Autre,Autre,Plancher chauffant
-0.213202175544058,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.0170469306608929,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.1791083142222722,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.4079560999192981,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Autre,Autre,Plancher chauffant
0.0156456101529679,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
0.4733411815470198,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.5401275836826664,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.6708977469381099,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.7035902877519707,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Radiateur
0.6041113448024632,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.2785872571717797,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
-0.5728201244965273,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
5.0176043546736775,3.9004897181578047,6.921746145413434,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9978231550767184,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3766648796133622,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.5387262631747415,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
0.1791083142222722,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Gaz,Autre,Plancher chauffant
-1.1285933183321617,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
1.4868099467767062,0.5468799912598831,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.3098784774777156,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.213202175544058,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
-0.2785872571717797,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Est,Fioul,,Plancher chauffant
1.4868099467767062,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.4747425020549448,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.2593634815876051,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,,Plancher chauffant
0.0483381509668287,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.211800855036133,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Radiateur
-0.8016679101935532,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Gaz,Autre,Radiateur
-0.3439723387995014,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.2444933958499938,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3439723387995014,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.4420499612410839,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.2593634815876051,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,,Plancher chauffant
0.0483381509668287,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.782444134609379,-1.9683273039135585,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.3098784774777156,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.3752635591054373,0.5468799912598831,3.338285262718748,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
-0.8016679101935532,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
0.8002665896856284,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.8016679101935532,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.213202175544058,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Radiateur
-1.9459068386786829,-1.9683273039135585,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
0.8002665896856284,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.7035902877519707,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,,Plancher chauffant
0.4079560999192981,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.3247485632153269,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.161285859146023,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.1151245531024754,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.1805096347301971,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
4.232983375141018,2.223684854708844,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
1.094499457010376,0.5468799912598831,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.0156456101529679,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.2444933958499938,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
0.7348815080579066,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9651306142628576,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.1464157734084113,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.4733411815470198,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
0.1137232325945504,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.213202175544058,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
1.3233472427074018,0.5468799912598831,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.8670529918212749,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-1.422826185656909,-1.9683273039135585,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
-0.3439723387995014,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
1.1925770794519586,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
-0.1805096347301971,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.409357420427223,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.1939783999598834,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.5074350428688056,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Autre,Autre,Plancher chauffant
-0.213202175544058,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
-0.3439723387995014,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Plancher chauffant
0.9310367529410716,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
0.3098784774777156,1.3852824229843637,3.338285262718748,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
0.0810306917806896,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.0170469306608929,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.4747425020549448,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
2.336816007937088,2.223684854708844,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.095900777518301,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Sud,Autre,Autre,Plancher chauffant
1.6175801100321494,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.0824320122886146,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.2593634815876051,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.06320823670444,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Radiateur
-0.6055126653103882,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
-0.1805096347301971,-0.2915224404645974,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.4747425020549448,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
0.6368038856163241,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
1.0618069161965151,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
0.1791083142222722,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.8670529918212749,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
2.7291264977034184,1.3852824229843637,3.338285262718748,,,,,,,,,,Autre,Gaz,Autre,Plancher chauffant
0.1137232325945504,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.2771859366638547,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.638205206124249,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.0305156958905792,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.8002665896856284,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.0305156958905792,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,,Plancher chauffant
-0.4420499612410839,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.9964218345687934,1.3852824229843637,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Radiateur
1.5848875692182889,2.223684854708844,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.3901336448430486,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
0.1464157734084113,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-2.043984461120265,-1.9683273039135585,-0.2451756199759394,,,,,,,,,,Autre,Autre,Individuel,Plancher chauffant
-1.095900777518301,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.213202175544058,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.1151245531024754,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Gaz,Autre,Radiateur
3.611825099677661,3.0620872864333246,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3766648796133622,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Radiateur
0.3752635591054373,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9651306142628576,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.1285933183321617,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Est,Autre,Autre,Plancher chauffant
0.3098784774777156,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.7021889672440458,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.1791083142222722,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
-0.9978231550767184,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.1478170939163363,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
-0.4420499612410839,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
1.094499457010376,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.4420499612410839,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
1.2579621610796805,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.9324380734489968,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.06320823670444,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
-1.095900777518301,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3112797979856405,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.717059052981657,-1.9683273039135585,-0.2451756199759394,,,,,,,,,,Est,Autre,Autre,Plancher chauffant
-0.4747425020549448,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
2.336816007937088,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.1939783999598834,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Autre,Autre,Plancher chauffant
-0.3766648796133622,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.3098784774777156,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
-0.1478170939163363,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.213202175544058,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.4747425020549448,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.161285859146023,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,,Plancher chauffant
3.579132558863801,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.06320823670444,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.782444134609379,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Nord,Fioul,Autre,Plancher chauffant
0.0483381509668287,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Plancher chauffant
-1.06320823670444,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
1.7483502732875928,3.0620872864333246,3.338285262718748,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.0810306917806896,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Est,Fioul,Autre,Radiateur
0.3425710182915764,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Gaz,Autre,Radiateur
-0.9651306142628576,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.3752635591054373,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.7035902877519707,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
0.1137232325945504,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Sud,Fioul,Autre,Plancher chauffant
0.7021889672440458,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.8329591304994891,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Autre,,Plancher chauffant
0.1791083142222722,1.3852824229843637,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.5401275836826664,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.0483381509668287,0.5468799912598831,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.409357420427223,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.3112797979856405,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
2.40220108956481,2.223684854708844,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
0.1464157734084113,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-0.1478170939163363,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
-0.1151245531024754,-0.2915224404645974,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Plancher chauffant
-1.292056022401466,-1.129924872189078,-0.2451756199759394,,,,,,,,,,Autre,Fioul,Autre,Radiateur
